numero;date;depart;arrivee;long;denivele;type;wiki
10;12/07/2016;Escaldes-Engordany;Revel;197;NC;1;https://fr.wikipedia.org/wiki/10e_%C3%A9tape_du_Tour_de_France_2016
